entity_id,entity_name,reason,status
BLK00001,BLOCKED_ENTITY_1,KYC_FAIL,CLOSED
BLK00002,BLOCKED_ENTITY_2,SANCTIONS_MATCH,ACTIVE
BLK00003,BLOCKED_ENTITY_3,SANCTIONS_MATCH,ACTIVE
BLK00004,BLOCKED_ENTITY_4,SANCTIONS_MATCH,ACTIVE
BLK00005,BLOCKED_ENTITY_5,SANCTIONS_MATCH,ACTIVE
BLK00006,BLOCKED_ENTITY_6,KYC_FAIL,REVIEW
BLK00007,BLOCKED_ENTITY_7,KYC_FAIL,ACTIVE
BLK00008,BLOCKED_ENTITY_8,KYC_FAIL,REVIEW
BLK00009,BLOCKED_ENTITY_9,FRAUD_CONFIRMED,REVIEW
BLK00010,BLOCKED_ENTITY_10,KYC_FAIL,REVIEW
BLK00011,BLOCKED_ENTITY_11,SANCTIONS_MATCH,REVIEW
BLK00012,BLOCKED_ENTITY_12,SANCTIONS_MATCH,CLOSED
BLK00013,BLOCKED_ENTITY_13,KYC_FAIL,REVIEW
BLK00014,BLOCKED_ENTITY_14,KYC_FAIL,ACTIVE
BLK00015,BLOCKED_ENTITY_15,SANCTIONS_MATCH,REVIEW
BLK00016,BLOCKED_ENTITY_16,FRAUD_CONFIRMED,ACTIVE
BLK00017,BLOCKED_ENTITY_17,KYC_FAIL,ACTIVE
BLK00018,BLOCKED_ENTITY_18,SANCTIONS_MATCH,ACTIVE
BLK00019,BLOCKED_ENTITY_19,SANCTIONS_MATCH,ACTIVE
BLK00020,BLOCKED_ENTITY_20,SANCTIONS_MATCH,ACTIVE
BLK00021,BLOCKED_ENTITY_21,KYC_FAIL,REVIEW
BLK00022,BLOCKED_ENTITY_22,SANCTIONS_MATCH,ACTIVE
BLK00023,BLOCKED_ENTITY_23,SANCTIONS_MATCH,ACTIVE
BLK00024,BLOCKED_ENTITY_24,FRAUD_CONFIRMED,CLOSED
BLK00025,BLOCKED_ENTITY_25,SANCTIONS_MATCH,CLOSED
BLK00026,BLOCKED_ENTITY_26,SANCTIONS_MATCH,REVIEW
BLK00027,BLOCKED_ENTITY_27,FRAUD_CONFIRMED,REVIEW
BLK00028,BLOCKED_ENTITY_28,FRAUD_CONFIRMED,ACTIVE
BLK00029,BLOCKED_ENTITY_29,KYC_FAIL,ACTIVE
BLK00030,BLOCKED_ENTITY_30,KYC_FAIL,REVIEW
BLK00031,BLOCKED_ENTITY_31,SANCTIONS_MATCH,ACTIVE
BLK00032,BLOCKED_ENTITY_32,FRAUD_CONFIRMED,REVIEW
BLK00033,BLOCKED_ENTITY_33,FRAUD_CONFIRMED,ACTIVE
BLK00034,BLOCKED_ENTITY_34,FRAUD_CONFIRMED,REVIEW
BLK00035,BLOCKED_ENTITY_35,FRAUD_CONFIRMED,REVIEW
BLK00036,BLOCKED_ENTITY_36,KYC_FAIL,CLOSED
BLK00037,BLOCKED_ENTITY_37,FRAUD_CONFIRMED,CLOSED
BLK00038,BLOCKED_ENTITY_38,SANCTIONS_MATCH,CLOSED
BLK00039,BLOCKED_ENTITY_39,KYC_FAIL,ACTIVE
BLK00040,BLOCKED_ENTITY_40,KYC_FAIL,CLOSED
BLK00041,BLOCKED_ENTITY_41,FRAUD_CONFIRMED,ACTIVE
BLK00042,BLOCKED_ENTITY_42,KYC_FAIL,ACTIVE
BLK00043,BLOCKED_ENTITY_43,KYC_FAIL,CLOSED
BLK00044,BLOCKED_ENTITY_44,KYC_FAIL,ACTIVE
BLK00045,BLOCKED_ENTITY_45,KYC_FAIL,REVIEW
BLK00046,BLOCKED_ENTITY_46,KYC_FAIL,ACTIVE
BLK00047,BLOCKED_ENTITY_47,FRAUD_CONFIRMED,ACTIVE
BLK00048,BLOCKED_ENTITY_48,KYC_FAIL,REVIEW
BLK00049,BLOCKED_ENTITY_49,KYC_FAIL,REVIEW
BLK00050,BLOCKED_ENTITY_50,SANCTIONS_MATCH,ACTIVE
BLK00051,BLOCKED_ENTITY_51,KYC_FAIL,REVIEW
BLK00052,BLOCKED_ENTITY_52,KYC_FAIL,CLOSED
BLK00053,BLOCKED_ENTITY_53,SANCTIONS_MATCH,REVIEW
BLK00054,BLOCKED_ENTITY_54,FRAUD_CONFIRMED,CLOSED
BLK00055,BLOCKED_ENTITY_55,SANCTIONS_MATCH,CLOSED
BLK00056,BLOCKED_ENTITY_56,SANCTIONS_MATCH,CLOSED
BLK00057,BLOCKED_ENTITY_57,SANCTIONS_MATCH,REVIEW
BLK00058,BLOCKED_ENTITY_58,SANCTIONS_MATCH,ACTIVE
BLK00059,BLOCKED_ENTITY_59,KYC_FAIL,CLOSED
BLK00060,BLOCKED_ENTITY_60,KYC_FAIL,ACTIVE
BLK00061,BLOCKED_ENTITY_61,SANCTIONS_MATCH,CLOSED
BLK00062,BLOCKED_ENTITY_62,SANCTIONS_MATCH,REVIEW
BLK00063,BLOCKED_ENTITY_63,FRAUD_CONFIRMED,ACTIVE
BLK00064,BLOCKED_ENTITY_64,FRAUD_CONFIRMED,REVIEW
BLK00065,BLOCKED_ENTITY_65,FRAUD_CONFIRMED,REVIEW
BLK00066,BLOCKED_ENTITY_66,KYC_FAIL,CLOSED
BLK00067,BLOCKED_ENTITY_67,FRAUD_CONFIRMED,ACTIVE
BLK00068,BLOCKED_ENTITY_68,FRAUD_CONFIRMED,REVIEW
BLK00069,BLOCKED_ENTITY_69,KYC_FAIL,CLOSED
BLK00070,BLOCKED_ENTITY_70,KYC_FAIL,REVIEW
BLK00071,BLOCKED_ENTITY_71,KYC_FAIL,REVIEW
BLK00072,BLOCKED_ENTITY_72,SANCTIONS_MATCH,REVIEW
BLK00073,BLOCKED_ENTITY_73,SANCTIONS_MATCH,ACTIVE
BLK00074,BLOCKED_ENTITY_74,FRAUD_CONFIRMED,ACTIVE
BLK00075,BLOCKED_ENTITY_75,KYC_FAIL,REVIEW
BLK00076,BLOCKED_ENTITY_76,FRAUD_CONFIRMED,ACTIVE
BLK00077,BLOCKED_ENTITY_77,FRAUD_CONFIRMED,REVIEW
BLK00078,BLOCKED_ENTITY_78,KYC_FAIL,CLOSED
BLK00079,BLOCKED_ENTITY_79,KYC_FAIL,REVIEW
BLK00080,BLOCKED_ENTITY_80,FRAUD_CONFIRMED,REVIEW
BLK00081,BLOCKED_ENTITY_81,FRAUD_CONFIRMED,ACTIVE
BLK00082,BLOCKED_ENTITY_82,FRAUD_CONFIRMED,REVIEW
BLK00083,BLOCKED_ENTITY_83,FRAUD_CONFIRMED,REVIEW
BLK00084,BLOCKED_ENTITY_84,SANCTIONS_MATCH,CLOSED
BLK00085,BLOCKED_ENTITY_85,FRAUD_CONFIRMED,ACTIVE
BLK00086,BLOCKED_ENTITY_86,FRAUD_CONFIRMED,ACTIVE
BLK00087,BLOCKED_ENTITY_87,FRAUD_CONFIRMED,ACTIVE
BLK00088,BLOCKED_ENTITY_88,FRAUD_CONFIRMED,CLOSED
BLK00089,BLOCKED_ENTITY_89,SANCTIONS_MATCH,ACTIVE
BLK00090,BLOCKED_ENTITY_90,KYC_FAIL,ACTIVE
BLK00091,BLOCKED_ENTITY_91,SANCTIONS_MATCH,REVIEW
BLK00092,BLOCKED_ENTITY_92,KYC_FAIL,CLOSED
BLK00093,BLOCKED_ENTITY_93,KYC_FAIL,CLOSED
BLK00094,BLOCKED_ENTITY_94,KYC_FAIL,REVIEW
BLK00095,BLOCKED_ENTITY_95,KYC_FAIL,ACTIVE
BLK00096,BLOCKED_ENTITY_96,FRAUD_CONFIRMED,ACTIVE
BLK00097,BLOCKED_ENTITY_97,FRAUD_CONFIRMED,CLOSED
BLK00098,BLOCKED_ENTITY_98,FRAUD_CONFIRMED,ACTIVE
BLK00099,BLOCKED_ENTITY_99,SANCTIONS_MATCH,CLOSED
BLK00100,BLOCKED_ENTITY_100,FRAUD_CONFIRMED,CLOSED
BLK00101,BLOCKED_ENTITY_101,FRAUD_CONFIRMED,ACTIVE
BLK00102,BLOCKED_ENTITY_102,FRAUD_CONFIRMED,REVIEW
BLK00103,BLOCKED_ENTITY_103,KYC_FAIL,ACTIVE
BLK00104,BLOCKED_ENTITY_104,KYC_FAIL,ACTIVE
BLK00105,BLOCKED_ENTITY_105,KYC_FAIL,ACTIVE
BLK00106,BLOCKED_ENTITY_106,KYC_FAIL,REVIEW
BLK00107,BLOCKED_ENTITY_107,KYC_FAIL,ACTIVE
BLK00108,BLOCKED_ENTITY_108,KYC_FAIL,ACTIVE
BLK00109,BLOCKED_ENTITY_109,KYC_FAIL,CLOSED
BLK00110,BLOCKED_ENTITY_110,FRAUD_CONFIRMED,CLOSED
BLK00111,BLOCKED_ENTITY_111,FRAUD_CONFIRMED,CLOSED
BLK00112,BLOCKED_ENTITY_112,SANCTIONS_MATCH,REVIEW
BLK00113,BLOCKED_ENTITY_113,SANCTIONS_MATCH,CLOSED
BLK00114,BLOCKED_ENTITY_114,FRAUD_CONFIRMED,REVIEW
BLK00115,BLOCKED_ENTITY_115,SANCTIONS_MATCH,ACTIVE
BLK00116,BLOCKED_ENTITY_116,FRAUD_CONFIRMED,ACTIVE
BLK00117,BLOCKED_ENTITY_117,SANCTIONS_MATCH,REVIEW
BLK00118,BLOCKED_ENTITY_118,FRAUD_CONFIRMED,ACTIVE
BLK00119,BLOCKED_ENTITY_119,SANCTIONS_MATCH,REVIEW
BLK00120,BLOCKED_ENTITY_120,FRAUD_CONFIRMED,ACTIVE
BLK00121,BLOCKED_ENTITY_121,FRAUD_CONFIRMED,REVIEW
BLK00122,BLOCKED_ENTITY_122,SANCTIONS_MATCH,CLOSED
BLK00123,BLOCKED_ENTITY_123,FRAUD_CONFIRMED,REVIEW
BLK00124,BLOCKED_ENTITY_124,KYC_FAIL,CLOSED
BLK00125,BLOCKED_ENTITY_125,SANCTIONS_MATCH,CLOSED
BLK00126,BLOCKED_ENTITY_126,KYC_FAIL,REVIEW
BLK00127,BLOCKED_ENTITY_127,KYC_FAIL,REVIEW
BLK00128,BLOCKED_ENTITY_128,KYC_FAIL,CLOSED
BLK00129,BLOCKED_ENTITY_129,KYC_FAIL,ACTIVE
BLK00130,BLOCKED_ENTITY_130,FRAUD_CONFIRMED,ACTIVE
BLK00131,BLOCKED_ENTITY_131,KYC_FAIL,REVIEW
BLK00132,BLOCKED_ENTITY_132,KYC_FAIL,ACTIVE
BLK00133,BLOCKED_ENTITY_133,KYC_FAIL,REVIEW
BLK00134,BLOCKED_ENTITY_134,FRAUD_CONFIRMED,CLOSED
BLK00135,BLOCKED_ENTITY_135,KYC_FAIL,CLOSED
BLK00136,BLOCKED_ENTITY_136,FRAUD_CONFIRMED,ACTIVE
BLK00137,BLOCKED_ENTITY_137,SANCTIONS_MATCH,CLOSED
BLK00138,BLOCKED_ENTITY_138,FRAUD_CONFIRMED,ACTIVE
BLK00139,BLOCKED_ENTITY_139,FRAUD_CONFIRMED,ACTIVE
BLK00140,BLOCKED_ENTITY_140,FRAUD_CONFIRMED,ACTIVE
BLK00141,BLOCKED_ENTITY_141,KYC_FAIL,REVIEW
BLK00142,BLOCKED_ENTITY_142,FRAUD_CONFIRMED,REVIEW
BLK00143,BLOCKED_ENTITY_143,SANCTIONS_MATCH,REVIEW
BLK00144,BLOCKED_ENTITY_144,SANCTIONS_MATCH,REVIEW
BLK00145,BLOCKED_ENTITY_145,SANCTIONS_MATCH,ACTIVE
BLK00146,BLOCKED_ENTITY_146,KYC_FAIL,ACTIVE
BLK00147,BLOCKED_ENTITY_147,SANCTIONS_MATCH,ACTIVE
BLK00148,BLOCKED_ENTITY_148,SANCTIONS_MATCH,ACTIVE
BLK00149,BLOCKED_ENTITY_149,SANCTIONS_MATCH,ACTIVE
BLK00150,BLOCKED_ENTITY_150,FRAUD_CONFIRMED,CLOSED
