watchlist_id,name,alias,country,program,added_date
OFAC000001,ENTITY_1,ALIAS_1,VE,SDN,2026-01-14
OFAC000002,ENTITY_2,ALIAS_2,VE,NON-SDN,2024-07-04
OFAC000003,ENTITY_3,ALIAS_3,SY,NS-ISA,2025-07-23
OFAC000004,ENTITY_4,ALIAS_4,VE,SDN,2023-04-09
OFAC000005,ENTITY_5,ALIAS_5,SY,FSE,2023-04-24
OFAC000006,ENTITY_6,ALIAS_6,IR,SDN,2023-02-14
OFAC000007,ENTITY_7,ALIAS_7,VE,NS-ISA,2024-10-20
OFAC000008,ENTITY_8,ALIAS_8,VE,FSE,2024-08-15
OFAC000009,ENTITY_9,ALIAS_9,IR,NON-SDN,2022-11-17
OFAC000010,ENTITY_10,ALIAS_10,CU,NS-ISA,2023-04-21
OFAC000011,ENTITY_11,ALIAS_11,SY,SDN,2024-04-13
OFAC000012,ENTITY_12,ALIAS_12,CU,NS-ISA,2024-03-25
OFAC000013,ENTITY_13,ALIAS_13,CU,FSE,2024-10-06
OFAC000014,ENTITY_14,ALIAS_14,IR,SDN,2022-07-11
OFAC000015,ENTITY_15,ALIAS_15,KP,NS-ISA,2024-04-27
OFAC000016,ENTITY_16,ALIAS_16,CU,SDN,2025-07-12
OFAC000017,ENTITY_17,ALIAS_17,CU,FSE,2022-06-16
OFAC000018,ENTITY_18,ALIAS_18,VE,SDN,2025-05-25
OFAC000019,ENTITY_19,ALIAS_19,KP,NON-SDN,2024-10-20
OFAC000020,ENTITY_20,ALIAS_20,KP,NON-SDN,2024-07-08
OFAC000021,ENTITY_21,ALIAS_21,CU,NON-SDN,2025-11-26
OFAC000022,ENTITY_22,ALIAS_22,VE,SDN,2022-01-14
OFAC000023,ENTITY_23,ALIAS_23,VE,NON-SDN,2025-07-06
OFAC000024,ENTITY_24,ALIAS_24,CU,NS-ISA,2022-02-10
OFAC000025,ENTITY_25,ALIAS_25,CU,NS-ISA,2024-02-07
OFAC000026,ENTITY_26,ALIAS_26,VE,NS-ISA,2024-01-25
OFAC000027,ENTITY_27,ALIAS_27,RU,FSE,2022-07-30
OFAC000028,ENTITY_28,ALIAS_28,KP,NS-ISA,2023-01-31
OFAC000029,ENTITY_29,ALIAS_29,SY,SDN,2024-06-05
OFAC000030,ENTITY_30,ALIAS_30,CU,NON-SDN,2024-10-14
OFAC000031,ENTITY_31,ALIAS_31,SY,FSE,2025-08-15
OFAC000032,ENTITY_32,ALIAS_32,SY,NS-ISA,2025-01-21
OFAC000033,ENTITY_33,ALIAS_33,SY,SDN,2022-03-18
OFAC000034,ENTITY_34,ALIAS_34,IR,FSE,2023-06-18
OFAC000035,ENTITY_35,ALIAS_35,VE,SDN,2023-12-27
OFAC000036,ENTITY_36,ALIAS_36,CU,NON-SDN,2025-05-09
OFAC000037,ENTITY_37,ALIAS_37,IR,NON-SDN,2024-05-07
OFAC000038,ENTITY_38,ALIAS_38,IR,NS-ISA,2023-06-24
OFAC000039,ENTITY_39,ALIAS_39,SY,NON-SDN,2025-03-11
OFAC000040,ENTITY_40,ALIAS_40,RU,FSE,2022-12-12
OFAC000041,ENTITY_41,ALIAS_41,VE,NS-ISA,2024-01-30
OFAC000042,ENTITY_42,ALIAS_42,CU,NS-ISA,2024-02-11
OFAC000043,ENTITY_43,ALIAS_43,VE,NS-ISA,2023-05-03
OFAC000044,ENTITY_44,ALIAS_44,CU,NS-ISA,2025-04-10
OFAC000045,ENTITY_45,ALIAS_45,VE,NON-SDN,2022-05-08
OFAC000046,ENTITY_46,ALIAS_46,KP,NS-ISA,2023-04-19
OFAC000047,ENTITY_47,ALIAS_47,RU,NON-SDN,2022-05-13
OFAC000048,ENTITY_48,ALIAS_48,KP,NS-ISA,2024-04-11
OFAC000049,ENTITY_49,ALIAS_49,VE,SDN,2025-10-06
OFAC000050,ENTITY_50,ALIAS_50,SY,FSE,2022-08-19
OFAC000051,ENTITY_51,ALIAS_51,KP,NON-SDN,2025-12-20
OFAC000052,ENTITY_52,ALIAS_52,RU,NON-SDN,2022-10-05
OFAC000053,ENTITY_53,ALIAS_53,RU,FSE,2024-03-06
OFAC000054,ENTITY_54,ALIAS_54,VE,SDN,2023-09-26
OFAC000055,ENTITY_55,ALIAS_55,CU,FSE,2025-11-10
OFAC000056,ENTITY_56,ALIAS_56,CU,SDN,2022-01-31
OFAC000057,ENTITY_57,ALIAS_57,IR,SDN,2024-08-27
OFAC000058,ENTITY_58,ALIAS_58,CU,SDN,2025-03-15
OFAC000059,ENTITY_59,ALIAS_59,KP,NS-ISA,2023-01-01
OFAC000060,ENTITY_60,ALIAS_60,RU,SDN,2024-02-17
OFAC000061,ENTITY_61,ALIAS_61,RU,NS-ISA,2023-04-13
OFAC000062,ENTITY_62,ALIAS_62,CU,FSE,2024-07-21
OFAC000063,ENTITY_63,ALIAS_63,KP,NS-ISA,2025-11-25
OFAC000064,ENTITY_64,ALIAS_64,CU,FSE,2022-01-17
OFAC000065,ENTITY_65,ALIAS_65,KP,SDN,2024-08-31
OFAC000066,ENTITY_66,ALIAS_66,IR,FSE,2025-10-17
OFAC000067,ENTITY_67,ALIAS_67,KP,NON-SDN,2022-02-18
OFAC000068,ENTITY_68,ALIAS_68,KP,SDN,2025-10-27
OFAC000069,ENTITY_69,ALIAS_69,CU,SDN,2022-07-12
OFAC000070,ENTITY_70,ALIAS_70,IR,SDN,2026-01-07
OFAC000071,ENTITY_71,ALIAS_71,SY,NON-SDN,2025-10-30
OFAC000072,ENTITY_72,ALIAS_72,SY,NS-ISA,2023-03-27
OFAC000073,ENTITY_73,ALIAS_73,VE,FSE,2022-11-26
OFAC000074,ENTITY_74,ALIAS_74,IR,FSE,2023-03-21
OFAC000075,ENTITY_75,ALIAS_75,KP,FSE,2022-09-17
OFAC000076,ENTITY_76,ALIAS_76,KP,NS-ISA,2023-01-04
OFAC000077,ENTITY_77,ALIAS_77,KP,SDN,2022-12-25
OFAC000078,ENTITY_78,ALIAS_78,CU,FSE,2022-10-18
OFAC000079,ENTITY_79,ALIAS_79,SY,NON-SDN,2022-05-11
OFAC000080,ENTITY_80,ALIAS_80,CU,FSE,2025-01-28
OFAC000081,ENTITY_81,ALIAS_81,VE,FSE,2024-11-05
OFAC000082,ENTITY_82,ALIAS_82,RU,NON-SDN,2025-03-14
OFAC000083,ENTITY_83,ALIAS_83,SY,NS-ISA,2022-07-24
OFAC000084,ENTITY_84,ALIAS_84,RU,SDN,2023-04-16
OFAC000085,ENTITY_85,ALIAS_85,KP,FSE,2025-01-19
OFAC000086,ENTITY_86,ALIAS_86,CU,SDN,2026-01-03
OFAC000087,ENTITY_87,ALIAS_87,SY,NS-ISA,2023-01-01
OFAC000088,ENTITY_88,ALIAS_88,VE,NS-ISA,2022-04-02
OFAC000089,ENTITY_89,ALIAS_89,SY,SDN,2023-02-25
OFAC000090,ENTITY_90,ALIAS_90,KP,NS-ISA,2025-04-12
OFAC000091,ENTITY_91,ALIAS_91,KP,NON-SDN,2025-11-21
OFAC000092,ENTITY_92,ALIAS_92,KP,NON-SDN,2024-11-07
OFAC000093,ENTITY_93,ALIAS_93,IR,NS-ISA,2022-10-20
OFAC000094,ENTITY_94,ALIAS_94,IR,SDN,2025-12-08
OFAC000095,ENTITY_95,ALIAS_95,KP,FSE,2023-11-21
OFAC000096,ENTITY_96,ALIAS_96,VE,SDN,2025-06-16
OFAC000097,ENTITY_97,ALIAS_97,IR,NS-ISA,2023-11-30
OFAC000098,ENTITY_98,ALIAS_98,RU,NON-SDN,2022-12-19
OFAC000099,ENTITY_99,ALIAS_99,SY,NS-ISA,2023-01-28
OFAC000100,ENTITY_100,ALIAS_100,CU,FSE,2024-11-19
OFAC000101,ENTITY_101,ALIAS_101,VE,FSE,2023-09-17
OFAC000102,ENTITY_102,ALIAS_102,VE,NS-ISA,2024-04-07
OFAC000103,ENTITY_103,ALIAS_103,CU,NON-SDN,2025-04-27
OFAC000104,ENTITY_104,ALIAS_104,RU,NON-SDN,2025-04-02
OFAC000105,ENTITY_105,ALIAS_105,VE,FSE,2023-11-23
OFAC000106,ENTITY_106,ALIAS_106,SY,NON-SDN,2024-05-08
OFAC000107,ENTITY_107,ALIAS_107,IR,FSE,2024-09-09
OFAC000108,ENTITY_108,ALIAS_108,IR,FSE,2025-08-27
OFAC000109,ENTITY_109,ALIAS_109,CU,NON-SDN,2022-09-08
OFAC000110,ENTITY_110,ALIAS_110,IR,NON-SDN,2022-06-07
OFAC000111,ENTITY_111,ALIAS_111,SY,NON-SDN,2023-04-09
OFAC000112,ENTITY_112,ALIAS_112,VE,SDN,2025-03-28
OFAC000113,ENTITY_113,ALIAS_113,CU,SDN,2025-10-15
OFAC000114,ENTITY_114,ALIAS_114,KP,SDN,2025-09-08
OFAC000115,ENTITY_115,ALIAS_115,SY,NON-SDN,2023-08-04
OFAC000116,ENTITY_116,ALIAS_116,SY,NS-ISA,2025-06-23
OFAC000117,ENTITY_117,ALIAS_117,RU,NS-ISA,2025-12-21
OFAC000118,ENTITY_118,ALIAS_118,IR,NS-ISA,2023-04-20
OFAC000119,ENTITY_119,ALIAS_119,VE,NS-ISA,2025-05-11
OFAC000120,ENTITY_120,ALIAS_120,VE,SDN,2023-07-08
OFAC000121,ENTITY_121,ALIAS_121,SY,NON-SDN,2022-04-17
OFAC000122,ENTITY_122,ALIAS_122,VE,FSE,2024-08-12
OFAC000123,ENTITY_123,ALIAS_123,KP,NS-ISA,2024-01-10
OFAC000124,ENTITY_124,ALIAS_124,RU,FSE,2025-06-14
OFAC000125,ENTITY_125,ALIAS_125,RU,FSE,2022-05-16
OFAC000126,ENTITY_126,ALIAS_126,CU,NS-ISA,2023-01-04
OFAC000127,ENTITY_127,ALIAS_127,IR,NON-SDN,2024-05-31
OFAC000128,ENTITY_128,ALIAS_128,VE,NS-ISA,2024-07-14
OFAC000129,ENTITY_129,ALIAS_129,IR,FSE,2022-12-08
OFAC000130,ENTITY_130,ALIAS_130,VE,FSE,2025-10-10
OFAC000131,ENTITY_131,ALIAS_131,RU,NS-ISA,2025-09-11
OFAC000132,ENTITY_132,ALIAS_132,CU,NON-SDN,2022-03-22
OFAC000133,ENTITY_133,ALIAS_133,VE,FSE,2024-08-15
OFAC000134,ENTITY_134,ALIAS_134,RU,NS-ISA,2025-10-22
OFAC000135,ENTITY_135,ALIAS_135,KP,FSE,2023-04-07
OFAC000136,ENTITY_136,ALIAS_136,IR,FSE,2023-06-26
OFAC000137,ENTITY_137,ALIAS_137,VE,SDN,2023-09-30
OFAC000138,ENTITY_138,ALIAS_138,VE,SDN,2022-02-06
OFAC000139,ENTITY_139,ALIAS_139,SY,FSE,2025-11-16
OFAC000140,ENTITY_140,ALIAS_140,IR,NON-SDN,2024-09-16
OFAC000141,ENTITY_141,ALIAS_141,RU,NON-SDN,2024-01-26
OFAC000142,ENTITY_142,ALIAS_142,SY,NS-ISA,2023-09-12
OFAC000143,ENTITY_143,ALIAS_143,KP,FSE,2023-05-14
OFAC000144,ENTITY_144,ALIAS_144,RU,NON-SDN,2024-05-25
OFAC000145,ENTITY_145,ALIAS_145,KP,FSE,2024-01-27
OFAC000146,ENTITY_146,ALIAS_146,IR,FSE,2024-10-25
OFAC000147,ENTITY_147,ALIAS_147,VE,NON-SDN,2025-10-22
OFAC000148,ENTITY_148,ALIAS_148,RU,FSE,2024-04-19
OFAC000149,ENTITY_149,ALIAS_149,CU,FSE,2024-11-17
OFAC000150,ENTITY_150,ALIAS_150,SY,NON-SDN,2025-12-25
OFAC000151,ENTITY_151,ALIAS_151,CU,SDN,2022-09-10
OFAC000152,ENTITY_152,ALIAS_152,IR,NS-ISA,2023-10-30
OFAC000153,ENTITY_153,ALIAS_153,VE,NS-ISA,2022-06-23
OFAC000154,ENTITY_154,ALIAS_154,IR,NS-ISA,2023-06-19
OFAC000155,ENTITY_155,ALIAS_155,SY,NS-ISA,2023-10-05
OFAC000156,ENTITY_156,ALIAS_156,SY,SDN,2024-08-19
OFAC000157,ENTITY_157,ALIAS_157,IR,NON-SDN,2024-01-28
OFAC000158,ENTITY_158,ALIAS_158,KP,SDN,2023-04-17
OFAC000159,ENTITY_159,ALIAS_159,RU,SDN,2024-09-19
OFAC000160,ENTITY_160,ALIAS_160,VE,NON-SDN,2025-06-11
OFAC000161,ENTITY_161,ALIAS_161,CU,SDN,2023-06-16
OFAC000162,ENTITY_162,ALIAS_162,SY,NON-SDN,2022-04-12
OFAC000163,ENTITY_163,ALIAS_163,KP,SDN,2023-03-18
OFAC000164,ENTITY_164,ALIAS_164,KP,NS-ISA,2023-04-27
OFAC000165,ENTITY_165,ALIAS_165,KP,SDN,2023-05-05
OFAC000166,ENTITY_166,ALIAS_166,RU,NON-SDN,2025-04-23
OFAC000167,ENTITY_167,ALIAS_167,IR,NON-SDN,2025-09-20
OFAC000168,ENTITY_168,ALIAS_168,VE,NS-ISA,2024-11-27
OFAC000169,ENTITY_169,ALIAS_169,IR,NON-SDN,2022-07-10
OFAC000170,ENTITY_170,ALIAS_170,KP,NS-ISA,2023-02-19
OFAC000171,ENTITY_171,ALIAS_171,RU,NS-ISA,2024-01-13
OFAC000172,ENTITY_172,ALIAS_172,KP,NON-SDN,2023-02-03
OFAC000173,ENTITY_173,ALIAS_173,KP,NON-SDN,2024-10-16
OFAC000174,ENTITY_174,ALIAS_174,CU,NON-SDN,2025-05-17
OFAC000175,ENTITY_175,ALIAS_175,SY,SDN,2024-08-03
OFAC000176,ENTITY_176,ALIAS_176,RU,NS-ISA,2023-02-04
OFAC000177,ENTITY_177,ALIAS_177,CU,FSE,2025-09-11
OFAC000178,ENTITY_178,ALIAS_178,SY,SDN,2024-10-09
OFAC000179,ENTITY_179,ALIAS_179,RU,NS-ISA,2023-01-15
OFAC000180,ENTITY_180,ALIAS_180,IR,SDN,2022-05-11
OFAC000181,ENTITY_181,ALIAS_181,KP,SDN,2025-08-13
OFAC000182,ENTITY_182,ALIAS_182,IR,NON-SDN,2022-07-18
OFAC000183,ENTITY_183,ALIAS_183,CU,FSE,2025-01-26
OFAC000184,ENTITY_184,ALIAS_184,KP,FSE,2023-02-13
OFAC000185,ENTITY_185,ALIAS_185,VE,SDN,2022-05-07
OFAC000186,ENTITY_186,ALIAS_186,SY,NON-SDN,2025-01-22
OFAC000187,ENTITY_187,ALIAS_187,RU,NS-ISA,2024-10-19
OFAC000188,ENTITY_188,ALIAS_188,VE,NS-ISA,2023-02-22
OFAC000189,ENTITY_189,ALIAS_189,IR,FSE,2022-08-10
OFAC000190,ENTITY_190,ALIAS_190,IR,SDN,2022-07-07
OFAC000191,ENTITY_191,ALIAS_191,CU,NS-ISA,2024-03-13
OFAC000192,ENTITY_192,ALIAS_192,KP,FSE,2023-06-23
OFAC000193,ENTITY_193,ALIAS_193,SY,NS-ISA,2022-03-30
OFAC000194,ENTITY_194,ALIAS_194,IR,SDN,2024-03-19
OFAC000195,ENTITY_195,ALIAS_195,VE,NS-ISA,2025-03-24
OFAC000196,ENTITY_196,ALIAS_196,KP,SDN,2024-03-26
OFAC000197,ENTITY_197,ALIAS_197,RU,FSE,2022-04-09
OFAC000198,ENTITY_198,ALIAS_198,IR,FSE,2025-07-20
OFAC000199,ENTITY_199,ALIAS_199,VE,FSE,2024-11-28
OFAC000200,ENTITY_200,ALIAS_200,CU,NS-ISA,2025-03-13
OFAC000201,ENTITY_201,ALIAS_201,RU,NS-ISA,2024-04-14
OFAC000202,ENTITY_202,ALIAS_202,VE,SDN,2023-09-26
OFAC000203,ENTITY_203,ALIAS_203,VE,FSE,2025-03-18
OFAC000204,ENTITY_204,ALIAS_204,IR,FSE,2022-12-13
OFAC000205,ENTITY_205,ALIAS_205,IR,SDN,2023-12-03
OFAC000206,ENTITY_206,ALIAS_206,IR,NON-SDN,2025-06-23
OFAC000207,ENTITY_207,ALIAS_207,VE,SDN,2025-09-19
OFAC000208,ENTITY_208,ALIAS_208,IR,SDN,2025-09-09
OFAC000209,ENTITY_209,ALIAS_209,RU,SDN,2024-07-19
OFAC000210,ENTITY_210,ALIAS_210,CU,FSE,2025-10-23
OFAC000211,ENTITY_211,ALIAS_211,KP,NS-ISA,2025-06-17
OFAC000212,ENTITY_212,ALIAS_212,RU,FSE,2023-12-25
OFAC000213,ENTITY_213,ALIAS_213,CU,FSE,2023-02-20
OFAC000214,ENTITY_214,ALIAS_214,VE,NS-ISA,2025-09-08
OFAC000215,ENTITY_215,ALIAS_215,IR,NS-ISA,2022-11-06
OFAC000216,ENTITY_216,ALIAS_216,VE,SDN,2025-05-20
OFAC000217,ENTITY_217,ALIAS_217,RU,FSE,2023-05-26
OFAC000218,ENTITY_218,ALIAS_218,CU,NS-ISA,2025-01-31
OFAC000219,ENTITY_219,ALIAS_219,SY,NS-ISA,2024-09-07
OFAC000220,ENTITY_220,ALIAS_220,KP,NS-ISA,2025-06-27
OFAC000221,ENTITY_221,ALIAS_221,IR,NON-SDN,2024-03-16
OFAC000222,ENTITY_222,ALIAS_222,IR,SDN,2024-01-23
OFAC000223,ENTITY_223,ALIAS_223,IR,FSE,2024-06-27
OFAC000224,ENTITY_224,ALIAS_224,CU,NS-ISA,2024-07-14
OFAC000225,ENTITY_225,ALIAS_225,VE,SDN,2024-05-29
OFAC000226,ENTITY_226,ALIAS_226,IR,FSE,2022-01-18
OFAC000227,ENTITY_227,ALIAS_227,VE,SDN,2025-09-21
OFAC000228,ENTITY_228,ALIAS_228,VE,NON-SDN,2023-07-02
OFAC000229,ENTITY_229,ALIAS_229,KP,FSE,2025-01-08
OFAC000230,ENTITY_230,ALIAS_230,IR,NON-SDN,2023-03-06
OFAC000231,ENTITY_231,ALIAS_231,KP,SDN,2023-03-09
OFAC000232,ENTITY_232,ALIAS_232,SY,SDN,2025-07-28
OFAC000233,ENTITY_233,ALIAS_233,CU,FSE,2025-02-27
OFAC000234,ENTITY_234,ALIAS_234,RU,FSE,2024-03-02
OFAC000235,ENTITY_235,ALIAS_235,SY,FSE,2025-08-06
OFAC000236,ENTITY_236,ALIAS_236,RU,FSE,2024-01-05
OFAC000237,ENTITY_237,ALIAS_237,SY,NS-ISA,2023-02-10
OFAC000238,ENTITY_238,ALIAS_238,KP,FSE,2022-11-26
OFAC000239,ENTITY_239,ALIAS_239,KP,NON-SDN,2023-11-28
OFAC000240,ENTITY_240,ALIAS_240,VE,SDN,2024-05-05
OFAC000241,ENTITY_241,ALIAS_241,VE,NS-ISA,2025-04-18
OFAC000242,ENTITY_242,ALIAS_242,IR,NON-SDN,2026-01-06
OFAC000243,ENTITY_243,ALIAS_243,IR,NS-ISA,2022-12-01
OFAC000244,ENTITY_244,ALIAS_244,VE,NON-SDN,2023-03-06
OFAC000245,ENTITY_245,ALIAS_245,SY,FSE,2024-12-22
OFAC000246,ENTITY_246,ALIAS_246,IR,NS-ISA,2022-12-29
OFAC000247,ENTITY_247,ALIAS_247,CU,NON-SDN,2025-12-28
OFAC000248,ENTITY_248,ALIAS_248,VE,NON-SDN,2023-01-06
OFAC000249,ENTITY_249,ALIAS_249,SY,FSE,2023-08-09
OFAC000250,ENTITY_250,ALIAS_250,SY,SDN,2025-06-15
OFAC000251,ENTITY_251,ALIAS_251,CU,FSE,2023-10-24
OFAC000252,ENTITY_252,ALIAS_252,CU,FSE,2026-01-05
OFAC000253,ENTITY_253,ALIAS_253,VE,NON-SDN,2022-01-23
OFAC000254,ENTITY_254,ALIAS_254,VE,NS-ISA,2025-06-25
OFAC000255,ENTITY_255,ALIAS_255,RU,SDN,2025-10-19
OFAC000256,ENTITY_256,ALIAS_256,RU,SDN,2025-06-30
OFAC000257,ENTITY_257,ALIAS_257,RU,SDN,2024-01-29
OFAC000258,ENTITY_258,ALIAS_258,CU,SDN,2022-08-30
OFAC000259,ENTITY_259,ALIAS_259,RU,SDN,2024-05-08
OFAC000260,ENTITY_260,ALIAS_260,SY,NS-ISA,2025-11-07
OFAC000261,ENTITY_261,ALIAS_261,KP,SDN,2025-03-19
OFAC000262,ENTITY_262,ALIAS_262,SY,FSE,2026-01-30
OFAC000263,ENTITY_263,ALIAS_263,SY,FSE,2024-09-11
OFAC000264,ENTITY_264,ALIAS_264,KP,NS-ISA,2025-12-29
OFAC000265,ENTITY_265,ALIAS_265,VE,NON-SDN,2022-11-11
OFAC000266,ENTITY_266,ALIAS_266,VE,SDN,2025-02-23
OFAC000267,ENTITY_267,ALIAS_267,IR,NS-ISA,2024-10-19
OFAC000268,ENTITY_268,ALIAS_268,KP,NS-ISA,2024-04-22
OFAC000269,ENTITY_269,ALIAS_269,KP,FSE,2023-09-21
OFAC000270,ENTITY_270,ALIAS_270,VE,SDN,2024-12-16
OFAC000271,ENTITY_271,ALIAS_271,RU,NS-ISA,2025-07-22
OFAC000272,ENTITY_272,ALIAS_272,SY,NS-ISA,2022-10-27
OFAC000273,ENTITY_273,ALIAS_273,SY,SDN,2023-01-31
OFAC000274,ENTITY_274,ALIAS_274,RU,NS-ISA,2023-07-25
OFAC000275,ENTITY_275,ALIAS_275,SY,FSE,2025-06-20
OFAC000276,ENTITY_276,ALIAS_276,CU,NS-ISA,2025-03-19
OFAC000277,ENTITY_277,ALIAS_277,KP,FSE,2023-07-03
OFAC000278,ENTITY_278,ALIAS_278,CU,FSE,2025-04-03
OFAC000279,ENTITY_279,ALIAS_279,RU,FSE,2024-05-27
OFAC000280,ENTITY_280,ALIAS_280,CU,SDN,2024-04-29
OFAC000281,ENTITY_281,ALIAS_281,IR,NS-ISA,2022-12-08
OFAC000282,ENTITY_282,ALIAS_282,CU,FSE,2022-06-27
OFAC000283,ENTITY_283,ALIAS_283,IR,NS-ISA,2023-10-21
OFAC000284,ENTITY_284,ALIAS_284,IR,NS-ISA,2023-09-02
OFAC000285,ENTITY_285,ALIAS_285,VE,SDN,2024-10-14
OFAC000286,ENTITY_286,ALIAS_286,SY,FSE,2025-12-17
OFAC000287,ENTITY_287,ALIAS_287,KP,NON-SDN,2025-04-23
OFAC000288,ENTITY_288,ALIAS_288,CU,FSE,2024-08-01
OFAC000289,ENTITY_289,ALIAS_289,IR,NON-SDN,2025-09-23
OFAC000290,ENTITY_290,ALIAS_290,VE,FSE,2023-02-07
OFAC000291,ENTITY_291,ALIAS_291,KP,FSE,2025-03-27
OFAC000292,ENTITY_292,ALIAS_292,CU,SDN,2025-03-17
OFAC000293,ENTITY_293,ALIAS_293,RU,FSE,2023-06-20
OFAC000294,ENTITY_294,ALIAS_294,VE,SDN,2023-03-12
OFAC000295,ENTITY_295,ALIAS_295,RU,SDN,2025-03-20
OFAC000296,ENTITY_296,ALIAS_296,SY,NON-SDN,2025-04-10
OFAC000297,ENTITY_297,ALIAS_297,CU,NS-ISA,2023-02-09
OFAC000298,ENTITY_298,ALIAS_298,SY,SDN,2024-08-01
OFAC000299,ENTITY_299,ALIAS_299,SY,SDN,2022-10-26
OFAC000300,ENTITY_300,ALIAS_300,VE,FSE,2023-08-28
